Date,Follower_count,Comment_count,Like_count,Hashtags,Hashtag_count,Mentions,Mention_count
2017-03-07 19:41:29,,,,,,,
2017-08-25 00:47:37,,,,,,,
2018-06-03 15:34:01,5217,581,3020,"#vaccineeducation,#themoreyouknow,#rollthedice,#vaccineroulette,#vaccineinjury,#autism,#vaccines,#4monthshots,#toxins,#vaccineriskawareness,#notnormal,#vaccinesarepoison,#syncope,#vagusnerve,#centralnervoussystem,#detox,#vaccinefree,#inflammation,#breastfeed,#vaccines,#sids,#sidsawareness,#deathaftervaccines,#sids,#suddendeath,#sudi,#suid,#suddeninfantdeathsyndrome,#cotdeath,#vaccinefree,#corvelva,#infanrixhexa,#vaccineawareness,#toxins,#chemicals,#SIDS,#babies,#dtap,#polio,#hib,#pcv,#truth,#giveawaycontest,#giveawaytime,#contest,#vaccineinjury,#vaccinerisk,#vaccinations,#learntherisk,#noshots,#vaccineskill,#bloodbrainbarrier,#newborn,#learntherisk,#vaccines,#informedconsent,#thehulk,#clean,#free,#learntherisk,#vaccineawareness,#vaccineinjury,#vaccinefree,#oneshot,#flyhighnicholas",65,"@robertfkennedyjr,@sharyl_attkisson,@fullmeasurenews,@eatsleepwear,@valeriecxo,@highwiretalk,@circleofmamas,@theofficiallouferrigno",8
2018-08-07 09:58:16,5217,581,3020,"#vaccineeducation,#themoreyouknow,#rollthedice,#vaccineroulette,#vaccineinjury,#autism,#vaccines,#4monthshots,#toxins,#vaccineriskawareness,#notnormal,#vaccinesarepoison,#syncope,#vagusnerve,#centralnervoussystem,#detox,#vaccinefree,#inflammation,#breastfeed,#vaccines,#sids,#sidsawareness,#deathaftervaccines,#sids,#suddendeath,#sudi,#suid,#suddeninfantdeathsyndrome,#cotdeath,#vaccinefree,#corvelva,#infanrixhexa,#vaccineawareness,#toxins,#chemicals,#SIDS,#babies,#dtap,#polio,#hib,#pcv,#truth,#giveawaycontest,#giveawaytime,#contest,#vaccineinjury,#vaccinerisk,#vaccinations,#learntherisk,#noshots,#vaccineskill,#bloodbrainbarrier,#newborn,#learntherisk,#vaccines,#informedconsent,#thehulk,#clean,#free,#learntherisk,#vaccineawareness,#vaccineinjury,#vaccinefree,#oneshot,#flyhighnicholas",65,"@robertfkennedyjr,@sharyl_attkisson,@fullmeasurenews,@eatsleepwear,@valeriecxo,@highwiretalk,@circleofmamas,@theofficiallouferrigno",8
2018-10-07 05:33:53,5217,581,3020,"#vaccineeducation,#themoreyouknow,#rollthedice,#vaccineroulette,#vaccineinjury,#autism,#vaccines,#4monthshots,#toxins,#vaccineriskawareness,#notnormal,#vaccinesarepoison,#syncope,#vagusnerve,#centralnervoussystem,#detox,#vaccinefree,#inflammation,#breastfeed,#vaccines,#sids,#sidsawareness,#deathaftervaccines,#sids,#suddendeath,#sudi,#suid,#suddeninfantdeathsyndrome,#cotdeath,#vaccinefree,#corvelva,#infanrixhexa,#vaccineawareness,#toxins,#chemicals,#SIDS,#babies,#dtap,#polio,#hib,#pcv,#truth,#giveawaycontest,#giveawaytime,#contest,#vaccineinjury,#vaccinerisk,#vaccinations,#learntherisk,#noshots,#vaccineskill,#bloodbrainbarrier,#newborn,#learntherisk,#vaccines,#informedconsent,#thehulk,#clean,#free,#learntherisk,#vaccineawareness,#vaccineinjury,#vaccinefree,#oneshot,#flyhighnicholas",65,"@robertfkennedyjr,@sharyl_attkisson,@fullmeasurenews,@eatsleepwear,@valeriecxo,@highwiretalk,@circleofmamas,@theofficiallouferrigno",8
