Date,Follower_count,Comment_count,Like_count,Hashtags,Hashtag_count,Mentions,Mention_count
2015-06-29 03:01:45,451628,5011,73982,"#Chongqing,#China,#Megacity,#TimFranco,#Urbanisation,#BBCShorts,#Malaria,#Vaccine,#MalariaVaccine,#Mosquirix,#Africa,#WHO,#Health,#Medical,#Drugs,#Pharmaceutical,#BBCShorts,#Snake,#Evolution,#Nature,#Amphibian,#NaturalHistory,#Nature,#BBCGoFigure,#Turkey,#Syria,#İncirlik,#TurkishAirBase,#TurkishAirForce,#TSK,#Incirlik,#BBCShorts,#Louisiana,#Lafayette,#BBCShorts,#Nasa,#Kepler,#Space,#Earth2,#Kepler452,#Extraterrestrial,#BBCShorts,#TaylorSwift,#NickiMinaj,#KatyPerry,#BadBlood,#MTVAwards,#TwitterSpat,#PopMusic,#BBCShorts,#PurpleEmperor,#Butterfly,#Britain,#Nature,#Beauty,#Insects,#Bugs,#BBCShorts,#Ikea,#IkeaSafety,#Safety,#MALM,#BBCGoFigure,#HumanRights,#Rights,#GayRights,#Iraq,#Lebanon,#BBCShorts,#Israel,#Palestinian,#BDS,#Boycott,#MidEast,#BBCShorts,#Apple,#AppleWatch,#BBCGoFigure,#Russia,#NorthKorea,#SlaveLabour,#KimJongun,#BBCShorts,#Invention,#Inventions,#Technology,#Concept,#Concepts,#Car,#Car,#Funny,#Clever,#Parking,#BBCShorts,#BionicEye,#Eye,#WorldFirst,#Medicine,#SecondSight,#ManchesterRoyalEyeHospital,#Manchester,#MacularDegeneration,#BBCShorts,#Space,#NASA,#NeilArmstrong,#BBCGoFigure,#Koran,#OldestKoran,#UniversityOfBirmingham,#Quran,#Qoran,#Kuran,#Mingana,#BBCShorts,#Islam,#Muslim,#Moslem,#SandraBland,#Texas,#Arrest,#USA,#BlackLivesMatter,#Police,#BBCShorts,#India,#Delhi,#CivilLines,#Haunted,#Jinxed,#Property,#BBCShorts,#Football,#Sport,#Liberia,#Laos,#BBCShorts,#Grooveshark,#MusicStreaming,#JoshGreenberg,#Music,#BBCShorts,#Wombat,#Australia,#Tasmania,#NarawntapuNationalPark,#Mange,#AnimalWelfare,#Conservation,#BBCShorts,#Japan,#Hotel,#Robot,#Dinosaur,#BBCShorts,#Blatter,#SeppBlatter,#FIFA,#Zurich,#Money,#BBCShorts",161,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews",20
2015-07-26 20:30:11,451628,5011,73982,"#Chongqing,#China,#Megacity,#TimFranco,#Urbanisation,#BBCShorts,#Malaria,#Vaccine,#MalariaVaccine,#Mosquirix,#Africa,#WHO,#Health,#Medical,#Drugs,#Pharmaceutical,#BBCShorts,#Snake,#Evolution,#Nature,#Amphibian,#NaturalHistory,#Nature,#BBCGoFigure,#Turkey,#Syria,#İncirlik,#TurkishAirBase,#TurkishAirForce,#TSK,#Incirlik,#BBCShorts,#Louisiana,#Lafayette,#BBCShorts,#Nasa,#Kepler,#Space,#Earth2,#Kepler452,#Extraterrestrial,#BBCShorts,#TaylorSwift,#NickiMinaj,#KatyPerry,#BadBlood,#MTVAwards,#TwitterSpat,#PopMusic,#BBCShorts,#PurpleEmperor,#Butterfly,#Britain,#Nature,#Beauty,#Insects,#Bugs,#BBCShorts,#Ikea,#IkeaSafety,#Safety,#MALM,#BBCGoFigure,#HumanRights,#Rights,#GayRights,#Iraq,#Lebanon,#BBCShorts,#Israel,#Palestinian,#BDS,#Boycott,#MidEast,#BBCShorts,#Apple,#AppleWatch,#BBCGoFigure,#Russia,#NorthKorea,#SlaveLabour,#KimJongun,#BBCShorts,#Invention,#Inventions,#Technology,#Concept,#Concepts,#Car,#Car,#Funny,#Clever,#Parking,#BBCShorts,#BionicEye,#Eye,#WorldFirst,#Medicine,#SecondSight,#ManchesterRoyalEyeHospital,#Manchester,#MacularDegeneration,#BBCShorts,#Space,#NASA,#NeilArmstrong,#BBCGoFigure,#Koran,#OldestKoran,#UniversityOfBirmingham,#Quran,#Qoran,#Kuran,#Mingana,#BBCShorts,#Islam,#Muslim,#Moslem,#SandraBland,#Texas,#Arrest,#USA,#BlackLivesMatter,#Police,#BBCShorts,#India,#Delhi,#CivilLines,#Haunted,#Jinxed,#Property,#BBCShorts,#Football,#Sport,#Liberia,#Laos,#BBCShorts,#Grooveshark,#MusicStreaming,#JoshGreenberg,#Music,#BBCShorts,#Wombat,#Australia,#Tasmania,#NarawntapuNationalPark,#Mange,#AnimalWelfare,#Conservation,#BBCShorts,#Japan,#Hotel,#Robot,#Dinosaur,#BBCShorts,#Blatter,#SeppBlatter,#FIFA,#Zurich,#Money,#BBCShorts",161,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews",20
2015-07-26 20:30:11,451628,5011,73982,"#Chongqing,#China,#Megacity,#TimFranco,#Urbanisation,#BBCShorts,#Malaria,#Vaccine,#MalariaVaccine,#Mosquirix,#Africa,#WHO,#Health,#Medical,#Drugs,#Pharmaceutical,#BBCShorts,#Snake,#Evolution,#Nature,#Amphibian,#NaturalHistory,#Nature,#BBCGoFigure,#Turkey,#Syria,#İncirlik,#TurkishAirBase,#TurkishAirForce,#TSK,#Incirlik,#BBCShorts,#Louisiana,#Lafayette,#BBCShorts,#Nasa,#Kepler,#Space,#Earth2,#Kepler452,#Extraterrestrial,#BBCShorts,#TaylorSwift,#NickiMinaj,#KatyPerry,#BadBlood,#MTVAwards,#TwitterSpat,#PopMusic,#BBCShorts,#PurpleEmperor,#Butterfly,#Britain,#Nature,#Beauty,#Insects,#Bugs,#BBCShorts,#Ikea,#IkeaSafety,#Safety,#MALM,#BBCGoFigure,#HumanRights,#Rights,#GayRights,#Iraq,#Lebanon,#BBCShorts,#Israel,#Palestinian,#BDS,#Boycott,#MidEast,#BBCShorts,#Apple,#AppleWatch,#BBCGoFigure,#Russia,#NorthKorea,#SlaveLabour,#KimJongun,#BBCShorts,#Invention,#Inventions,#Technology,#Concept,#Concepts,#Car,#Car,#Funny,#Clever,#Parking,#BBCShorts,#BionicEye,#Eye,#WorldFirst,#Medicine,#SecondSight,#ManchesterRoyalEyeHospital,#Manchester,#MacularDegeneration,#BBCShorts,#Space,#NASA,#NeilArmstrong,#BBCGoFigure,#Koran,#OldestKoran,#UniversityOfBirmingham,#Quran,#Qoran,#Kuran,#Mingana,#BBCShorts,#Islam,#Muslim,#Moslem,#SandraBland,#Texas,#Arrest,#USA,#BlackLivesMatter,#Police,#BBCShorts,#India,#Delhi,#CivilLines,#Haunted,#Jinxed,#Property,#BBCShorts,#Football,#Sport,#Liberia,#Laos,#BBCShorts,#Grooveshark,#MusicStreaming,#JoshGreenberg,#Music,#BBCShorts,#Wombat,#Australia,#Tasmania,#NarawntapuNationalPark,#Mange,#AnimalWelfare,#Conservation,#BBCShorts,#Japan,#Hotel,#Robot,#Dinosaur,#BBCShorts,#Blatter,#SeppBlatter,#FIFA,#Zurich,#Money,#BBCShorts",161,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews",20
2015-08-15 10:21:02,595304,5315,86932,"#BBCGoFigure,#Banksy,#ThemePark,#Dismaland,#BBCShorts,#JuliusYego,#Kenya,#Africa,#Beijing,#WorldAthleticsChampionships,#Athletics,#Javelin,#BBCShorts,#Children,#Leftbehind,#Migration,#Parents,#Employment,#UN,#BBCShorts,#Iran,#Moto,#Motorsport,#Motocross,#IranianWomen,#Sports,#Sportswomen,#BBCShorts,#NorthKorea,#Korea,#SouthKorea,#KimJongUn,#BBCShorts,#Lightning,#Delta,#LightningStrike,#BBCShorts,#Vancouver,#Canada,#Bear,#BlackBear,#Funny,#Wildlife,#BBCShorts,#BBCGoFigure,#ManUtd,#ChampionsLeague,#Football,#England,#Hansen,#Cant,#ThrowBackThursday,#BBCShorts,#PKK,#Kurds,#Women,#WomenFighters,#Yazidis,#MidEast,#Kobane,#BBCShorts,#Whales,#Mammals,#Animals,#Nature,#Sea,#SeaLife,#Documentaries,#BBCShorts,#Space,#Technology,#BBC,#Iran,#Tehran,#BBC,#BBCShorts,#FemaleViagra,#Addyi,#BBCShorts,#USArmyRangers,#USArmy,#WomenRangers,#WomenInCombat,#Military,#BBCShorts,#Thailand,#Bangkok,#Erawan,#PrayForBangkok,#BBCShorts,#Water,#Books,#DevelopingWorld,#Health,#BBCShorts,#BBCGoFigure,#Thailand,#ThailandBomb,#ThailandExplosion,#ThailandSuspect,#Bangkok,#BangkokBlast,#BangkokBomb,#ShrineBomb,#ErawanShrine,#BBCShorts,#Yazidis,#IS,#Iraq,#BBCShorts,#Thailand,#ThailandBomb,#ThailandExplosion,#Bangkok,#BangkokBlast,#BangkokBomb,#ShrineBomb,#ErawanShrine,#BBCShorts,#Egypt,#Sisi,#BBCShorts,#Bangkok,#Thailand,#BangkokBlast,#BBCNews",126,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBC,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCShorts",21
2015-08-21 16:24:41,595304,5315,86932,"#BBCGoFigure,#Banksy,#ThemePark,#Dismaland,#BBCShorts,#JuliusYego,#Kenya,#Africa,#Beijing,#WorldAthleticsChampionships,#Athletics,#Javelin,#BBCShorts,#Children,#Leftbehind,#Migration,#Parents,#Employment,#UN,#BBCShorts,#Iran,#Moto,#Motorsport,#Motocross,#IranianWomen,#Sports,#Sportswomen,#BBCShorts,#NorthKorea,#Korea,#SouthKorea,#KimJongUn,#BBCShorts,#Lightning,#Delta,#LightningStrike,#BBCShorts,#Vancouver,#Canada,#Bear,#BlackBear,#Funny,#Wildlife,#BBCShorts,#BBCGoFigure,#ManUtd,#ChampionsLeague,#Football,#England,#Hansen,#Cant,#ThrowBackThursday,#BBCShorts,#PKK,#Kurds,#Women,#WomenFighters,#Yazidis,#MidEast,#Kobane,#BBCShorts,#Whales,#Mammals,#Animals,#Nature,#Sea,#SeaLife,#Documentaries,#BBCShorts,#Space,#Technology,#BBC,#Iran,#Tehran,#BBC,#BBCShorts,#FemaleViagra,#Addyi,#BBCShorts,#USArmyRangers,#USArmy,#WomenRangers,#WomenInCombat,#Military,#BBCShorts,#Thailand,#Bangkok,#Erawan,#PrayForBangkok,#BBCShorts,#Water,#Books,#DevelopingWorld,#Health,#BBCShorts,#BBCGoFigure,#Thailand,#ThailandBomb,#ThailandExplosion,#ThailandSuspect,#Bangkok,#BangkokBlast,#BangkokBomb,#ShrineBomb,#ErawanShrine,#BBCShorts,#Yazidis,#IS,#Iraq,#BBCShorts,#Thailand,#ThailandBomb,#ThailandExplosion,#Bangkok,#BangkokBlast,#BangkokBomb,#ShrineBomb,#ErawanShrine,#BBCShorts,#Egypt,#Sisi,#BBCShorts,#Bangkok,#Thailand,#BangkokBlast,#BBCNews",126,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBC,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCShorts",21
2015-08-23 08:24:27,604397,6023,94408,"#NorthKorea,#PyongYang,#VickyMohieddeen,#DailyLife,#Instagrams,#BBCShorts,#Jellyfish,#Conservation,#Sea,#Ocean,#Nature,#BBCShorts,#Brazil,#Brasil,#Selfies,#Instagram,#BBCShorts,#BBCGoFigure,#Banksy,#ThemePark,#Dismaland,#BBCShorts,#JuliusYego,#Kenya,#Africa,#Beijing,#WorldAthleticsChampionships,#Athletics,#Javelin,#BBCShorts,#Children,#Leftbehind,#Migration,#Parents,#Employment,#UN,#BBCShorts,#Iran,#Moto,#Motorsport,#Motocross,#IranianWomen,#Sports,#Sportswomen,#BBCShorts,#NorthKorea,#Korea,#SouthKorea,#KimJongUn,#BBCShorts,#Lightning,#Delta,#LightningStrike,#BBCShorts,#Vancouver,#Canada,#Bear,#BlackBear,#Funny,#Wildlife,#BBCShorts,#BBCGoFigure,#ManUtd,#ChampionsLeague,#Football,#England,#Hansen,#Cant,#ThrowBackThursday,#BBCShorts,#PKK,#Kurds,#Women,#WomenFighters,#Yazidis,#MidEast,#Kobane,#BBCShorts,#Whales,#Mammals,#Animals,#Nature,#Sea,#SeaLife,#Documentaries,#BBCShorts,#Space,#Technology,#BBC,#Iran,#Tehran,#BBC,#BBCShorts,#FemaleViagra,#Addyi,#BBCShorts,#USArmyRangers,#USArmy,#WomenRangers,#WomenInCombat,#Military,#BBCShorts,#Thailand,#Bangkok,#Erawan,#PrayForBangkok,#BBCShorts,#Water,#Books,#DevelopingWorld,#Health,#BBCShorts,#BBCGoFigure,#Thailand,#ThailandBomb,#ThailandExplosion,#ThailandSuspect,#Bangkok,#BangkokBlast,#BangkokBomb,#ShrineBomb,#ErawanShrine,#BBCShorts,#Yazidis,#IS,#Iraq,#BBCShorts",127,"@BBCNews,@vickyinam,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBC,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews",22
2015-09-13 06:08:23,687495,4901,93968,"#canada,#canadian,#bbcpopup,#India,#Sports,#Mumbai,#BBCShorts,#BBCGoFigure,#Syria,#UN,#Sarmin,#BBCShorts,#Space,#Nasa,#SpaceRover,#Technology,#BBCShorts,#Evolution,#SouthAfrica,#NalediFossils,#NatGeo,#BBCShorts,#Apple,#Tech,#TechNews,#AppleEvent,#BBCShorts,#BBCGoFigure,#Japan,#Floods,#Storm,#Josocity,#Rescue,#BBCShorts,#Bond,#SamSmith,#Spectre,#JamesBond,#BBCShorts,#Queen,#Monarch,#QueenElizabeth,#Greatbritain,#Longlivethequeen,#BBCShorts,#longestreign,#BBCGoFigure,#Hungary,#Migrants,#Refugees,#BBCShorts,#Ducklings,#Crossing,#Canterburypolice,#NewZealand,#Quirky,#BBCShorts,#Spain,#Storms,#Floods,#Europe,#BBCShorts,#Syria,#Assad,#Refugees,#BBCShorts,#longestreign,#BBCGoFigure,#Military,#MixedReality,#AugmentedReality,#VR,#VirtualReality,#BBCShorts,#Snake,#Medicine,#MSF,#Venom,#Africa,#BBCShorts,#DesperateJourneys,#Turkey,#Refugees,#BBCShorts,#Japan,#Tourism,#Castle,#Architecture,#BBCShorts,#Mexico,#MexicoStudents,#BBCShorts,#UK,#Tourism,#History,#Stonehenge,#Ancient,#Superhenge,#BBCGoFigure,#UK,#Tourism,#History,#Stonehenge,#Ancient,#BBCShorts",105,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@007,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews",19
2015-09-13 06:08:28,687495,4901,93968,"#canada,#canadian,#bbcpopup,#India,#Sports,#Mumbai,#BBCShorts,#BBCGoFigure,#Syria,#UN,#Sarmin,#BBCShorts,#Space,#Nasa,#SpaceRover,#Technology,#BBCShorts,#Evolution,#SouthAfrica,#NalediFossils,#NatGeo,#BBCShorts,#Apple,#Tech,#TechNews,#AppleEvent,#BBCShorts,#BBCGoFigure,#Japan,#Floods,#Storm,#Josocity,#Rescue,#BBCShorts,#Bond,#SamSmith,#Spectre,#JamesBond,#BBCShorts,#Queen,#Monarch,#QueenElizabeth,#Greatbritain,#Longlivethequeen,#BBCShorts,#longestreign,#BBCGoFigure,#Hungary,#Migrants,#Refugees,#BBCShorts,#Ducklings,#Crossing,#Canterburypolice,#NewZealand,#Quirky,#BBCShorts,#Spain,#Storms,#Floods,#Europe,#BBCShorts,#Syria,#Assad,#Refugees,#BBCShorts,#longestreign,#BBCGoFigure,#Military,#MixedReality,#AugmentedReality,#VR,#VirtualReality,#BBCShorts,#Snake,#Medicine,#MSF,#Venom,#Africa,#BBCShorts,#DesperateJourneys,#Turkey,#Refugees,#BBCShorts,#Japan,#Tourism,#Castle,#Architecture,#BBCShorts,#Mexico,#MexicoStudents,#BBCShorts,#UK,#Tourism,#History,#Stonehenge,#Ancient,#Superhenge,#BBCGoFigure,#UK,#Tourism,#History,#Stonehenge,#Ancient,#BBCShorts",105,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@007,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews",19
2015-10-18 11:58:30,862885,5244,97749,"#LosAngeles,#Car,#Traffic,#CarCulture,#JonathanCastillo,#BBCShorts,#London,#TateModern,#Art,#Cruzvillegas,#Installation,#EmptyLot,#BBCShorts,#BBCGoFigure,#Iran,#BBCShorts,#LegoBrickCaravan,#NEC,#Caravan,#Lego,#BBCShorts,#Halloween,#Paris,#CatacombsOfParis,#ParisCatacombs,#Halloweensleepover,#BBCShorts,#BBCSnapshot,#Photography,#Pluto,#NASA,#planet,#NewHorizons,#SputnikPlanum,#BBCSnapshot,#Photography,#BorisJohnson,#StreetRugby,#Tokyo,#Japan,#Thailand,#Cyrogenics,#Frozen,#Child,#BBCShorts,#Bear,#Russia,#BBCShorts,#BBCSnapshot,#Photography,#Urban,#StreetPhotography,#UPOTY,#BW,#Scotland,#Wolves,#Wolf,#Conservation,#Wildlife,#BBCShorts,#Asterix,#Assange,#Comics,#France,#BBCShorts,#Syria,#Afghanistan,#Iraq,#Refugees,#BBCShorts,#BBCSnapshot,#Photography,#Art,#Janssens,#WellcomeCollection,#Light,#mist,#intallation,#Nasa,#Jupiter,#Hubble,#4K,#BBCShorts,#Australia,#Cat,#FeralCat,#Bardot,#Morrissey,#Cull,#BBCShorts,#Hillary,#Clinton,#Bernie,#Sanders,#DemDebate,#Politics,#FeelTheBern,#BBCShorts,#BBCSnapshot,#Photography,#WildlifePhotographerofTheYear,#WPY,#WildlifePhotography,#NaturePhotography,#Exhibition,#NaturalHistoryMuseum,#NHM,#CAR,#Africa,#Bangui,#CentralAfricanRepublic,#BBCShorts,#BBCSnapshot,#Federer,#Tennis,#MH17,#Ukraine,#Netherlands,#Reconstruction,#Plane,#BBCShorts,#BBCGoFigure",122,"@BBCNews,@BBCNews,@BBCNews,@NECCaravanShow,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNew,@BBCNews,@BBCNews,@BBCNews",16
2015-11-09 21:48:09,1106102,4651,115814,"#BBCSnapshot,#endviolenceday,#UN,#UNiTE,#SayNo,#OrangeEvents,#WalkaMileinHerShoes,#gender,#BBCValuedExposure,#Picturefromthepast,#BBCSnapshot,#Photography,#analogue,#AndyWarhol,#Warhol,#PopArt,#MarilynMonroe,#Marilyn,#WilliamJohnKennedy,#throwback,#BBCGoFigure,#Anonymous,#Hacking,#Hacktivist,#CyberWar,#OpParis,#Radio4Profile,#BBCShorts,#Science,#Sneeze,#SlowMotion,#Germs,#MIT,#BBCShorts,#Chicago,#ChicagoPolice,#LaquanMcDonald,#BBCshorts,#15,#1,#3,#BBCSnapshot,#sport,#basketball,#Brooklyn,#NYC,#college,#LegendsClassic,#NorthCarolina,#LSUTigers,#NBA,#100Women,#Raqqa,#Syria,#BBCShorts,#BBCSnapshot,#Russian,#Su24,#Turkish,#F16,#Erdogan,#Putin,#plane,#fighter,#Malawi,#electricity,#mud,#mobilephones,#mobiles,#BBCShorts,#JacquelineDeRibes,#MetMuseum,#Fashion,#Style,#Icon,#Couture,#BBCShorts,#BBCSnapshot,#Photojournalism,#Photography,#GreatWall,#Beijing,#China,#snow,#dynasty,#BBCGoFigure,#Travel,#TravelAlert,#StateDepartment,#Brussels,#Thanksgiving,#BBCShorts,#Migrants,#MigrantsCrisis,#Greece,#Macedonia,#Syria,#Iraq,#Afghanistan,#BBCShorts,#Peru,#DrugWar,#CrossingContinents,#BBCShorts,#Turkey,#Russia,#Syria,#Su24,#RussianPlane,#BBCShorts,#BBCSnapshot,#PSG,#Sport,#football,#soccer,#JeSuisParis,#ParisSt,#Paris,#ParisAttacks,#FranceAttacks,#BBCSnapshot,#JudyGarland,#Garland,#WizardofOz,#musical,#Hollywood,#auction,#dress,#movie,#memorabilia,#BBCSnapshot,#Photography,#AmericanMusicAwards,#JustinBieber,#Bieber,#TaylorSwift,#OneDirection,#1D,#album,#LA,#California,#BBCGoFigure,#SolarEnergy,#Australia,#AdvanceAustraliaFair,#Battler,#BBCShorts,#business,#motivation,#inspiring,#tech,#CEOSecrets,#BBCShorts,#RobertJones,#Prison,#Justice,#Jail,#Trial,#BBCShorts",159,"@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCNews,@BBCnews,@BBCNews,@bbcnews,@BBCNews,@BBCNews,@BBCNews",14
